Appliance simulation output sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Power factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,0.8,0.8,0.8,0.8,1,1,1,1,1
,,,,,,,0.2,0.2,0.2,4,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0
,,,,,,,,,,we,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Active,Total dwelling,Total lighting ,Total appliance,Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minute,,occupant,power,power,power,,Appliance power demand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of day,Time,count,demand,demand,demand,,CHEST_FREEZER,FRIDGE_FREEZER,FRIDGE,UPRIGHT_FREEZER,ANSWER_MACHINE,CD_PLAYER,CLOCK,PHONE,HIFI,IRON,VACUUM,FAX,PC,PRINTER,TV1,TV2,TV3,VCR_DVD,RECEIVER,HOB,OVEN,MICROWAVE,KETTLE,SMALL_COOKING,DISH_WASHER,TUMBLE_DRYER,WASHING_MACHINE,WASHER_DRYER,DESWH,E_INST,ELEC_SHOWER,STORAGE_HEATER,ELEC_SPACE_HEATING
,,,(W),(W),(W),,(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W),(W)
1,0:00,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
2,0:01,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
3,0:02,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
4,0:03,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
5,0:04,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
6,0:05,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
7,0:06,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
8,0:07,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
9,0:08,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
10,0:09,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
11,0:10,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
12,0:11,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
13,0:12,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
14,0:13,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
15,0:14,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
16,0:15,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
17,0:16,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
18,0:17,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
19,0:18,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
20,0:19,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
21,0:20,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
22,0:21,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
23,0:22,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
24,0:23,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
25,0:24,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
26,0:25,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
27,0:26,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
28,0:27,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
29,0:28,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
30,0:29,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
31,0:30,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
32,0:31,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
33,0:32,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
34,0:33,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
35,0:34,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
36,0:35,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
37,0:36,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
38,0:37,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
39,0:38,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
40,0:39,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
41,0:40,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
42,0:41,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
43,0:42,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
44,0:43,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
45,0:44,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
46,0:45,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
47,0:46,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
48,0:47,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
49,0:48,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
50,0:49,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
51,0:50,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
52,0:51,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
53,0:52,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
54,0:53,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
55,0:54,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
56,0:55,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
57,0:56,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
58,0:57,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
59,0:58,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
60,0:59,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
61,1:00,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
62,1:01,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
63,1:02,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
64,1:03,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
65,1:04,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
66,1:05,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
67,1:06,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
68,1:07,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
69,1:08,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
70,1:09,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
71,1:10,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
72,1:11,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
73,1:12,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
74,1:13,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
75,1:14,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
76,1:15,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
77,1:16,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
78,1:17,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
79,1:18,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
80,1:19,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
81,1:20,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
82,1:21,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
83,1:22,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
84,1:23,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
85,1:24,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
86,1:25,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
87,1:26,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
88,1:27,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
89,1:28,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
90,1:29,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
91,1:30,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
92,1:31,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
93,1:32,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
94,1:33,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
95,1:34,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
96,1:35,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
97,1:36,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
98,1:37,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
99,1:38,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
100,1:39,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
101,1:40,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
102,1:41,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
103,1:42,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
104,1:43,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
105,1:44,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
106,1:45,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
107,1:46,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
108,1:47,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
109,1:48,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
110,1:49,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
111,1:50,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
112,1:51,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
113,1:52,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
114,1:53,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
115,1:54,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
116,1:55,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
117,1:56,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
118,1:57,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
119,1:58,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
120,1:59,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
121,2:00,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
122,2:01,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
123,2:02,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
124,2:03,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
125,2:04,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
126,2:05,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
127,2:06,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
128,2:07,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
129,2:08,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
130,2:09,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
131,2:10,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
132,2:11,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
133,2:12,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
134,2:13,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
135,2:14,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
136,2:15,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
137,2:16,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
138,2:17,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
139,2:18,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
