Appliance simulation output sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,16:55,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1017,16:56,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1018,16:57,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1019,16:58,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1020,16:59,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1021,17:00,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1022,17:01,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1023,17:02,#REF!,55,0,55,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1024,17:03,#REF!,179,0,179,69.52373889,0,0,0,0,1,2,2,0,0,0,0,3,5,4,127,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1025,17:04,#REF!,179,0,179,69.52373889,0,0,0,0,1,2,2,0,0,0,0,3,5,4,127,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1026,17:05,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1027,17:06,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1028,17:07,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1029,17:08,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1030,17:09,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1031,17:10,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1032,17:11,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1033,17:12,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1034,17:13,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1035,17:14,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1036,17:15,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1037,17:16,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1038,17:17,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1039,17:18,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1040,17:19,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1041,17:20,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1042,17:21,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1043,17:22,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1044,17:23,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1045,17:24,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1046,17:25,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1047,17:26,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1048,17:27,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1049,17:28,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1050,17:29,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1051,17:30,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1052,17:31,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1053,17:32,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1054,17:33,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1055,17:34,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1056,17:35,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1057,17:36,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1058,17:37,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1059,17:38,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1060,17:39,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1061,17:40,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1062,17:41,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1063,17:42,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1064,17:43,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1065,17:44,#REF!,448,0,448,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1066,17:45,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1067,17:46,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1068,17:47,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1069,17:48,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1070,17:49,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1071,17:50,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1072,17:51,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1073,17:52,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1074,17:53,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1075,17:54,#REF!,457,0,457,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1076,17:55,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1077,17:56,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1078,17:57,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1079,17:58,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1080,17:59,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1081,18:00,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1082,18:01,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1083,18:02,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1084,18:03,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1085,18:04,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1086,18:05,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1087,18:06,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1088,18:07,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1089,18:08,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1090,18:09,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1091,18:10,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1092,18:11,#REF!,488,0,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1093,18:12,#REF!,548,60,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1094,18:13,#REF!,548,60,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1095,18:14,#REF!,548,60,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1096,18:15,#REF!,548,60,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1097,18:16,#REF!,548,60,488,204.165284,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1098,18:17,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1099,18:18,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1100,18:19,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1101,18:20,#REF!,452,100,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1102,18:21,#REF!,452,100,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1103,18:22,#REF!,452,100,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1104,18:23,#REF!,2416,100,2316,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1105,18:24,#REF!,2416,100,2316,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1106,18:25,#REF!,2416,100,2316,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1107,18:26,#REF!,452,100,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1108,18:27,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1109,18:28,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1110,18:29,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1111,18:30,#REF!,412,60,352,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1112,18:31,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1113,18:32,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1114,18:33,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1115,18:34,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1116,18:35,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1117,18:36,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1118,18:37,#REF!,2252,60,2192,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1119,18:38,#REF!,2192,0,2192,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1120,18:39,#REF!,2192,0,2192,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1121,18:40,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1122,18:41,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1123,18:42,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1124,18:43,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1125,18:44,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1126,18:45,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1127,18:46,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1128,18:47,#REF!,552,0,552,235.1618987,0,0,0,0,1,2,2,0,0,0,0,3,147,328,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1129,18:48,#REF!,552,0,552,235.1618987,0,0,0,0,1,2,2,0,0,0,0,3,147,328,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1130,18:49,#REF!,552,0,552,235.1618987,0,0,0,0,1,2,2,0,0,0,0,3,147,328,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1131,18:50,#REF!,552,0,552,235.1618987,0,0,0,0,1,2,2,0,0,0,0,3,147,328,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1132,18:51,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1133,18:52,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1134,18:53,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1135,18:54,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1136,18:55,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1137,18:56,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1138,18:57,#REF!,228,0,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1139,18:58,#REF!,219,0,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1140,18:59,#REF!,219,0,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1141,19:00,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1142,19:01,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1143,19:02,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1144,19:03,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1145,19:04,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1146,19:05,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1147,19:06,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1148,19:07,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1149,19:08,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1150,19:09,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1151,19:10,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1152,19:11,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1153,19:12,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1154,19:13,#REF!,46,0,46,9.467797887,0,0,0,0,1,2,2,0,0,0,0,3,5,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
