Appliance simulation output sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,21:41,#REF!,447,135,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1303,21:42,#REF!,447,135,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1304,21:43,#REF!,407,95,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1305,21:44,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1306,21:45,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1307,21:46,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1308,21:47,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1309,21:48,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1310,21:49,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1311,21:50,#REF!,372,60,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1312,21:51,#REF!,312,0,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1313,21:52,#REF!,312,0,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1314,21:53,#REF!,312,0,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1315,21:54,#REF!,312,0,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1316,21:55,#REF!,312,0,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1317,21:56,#REF!,312,0,312,138.2974778,0,0,0,0,1,2,2,0,0,0,0,3,147,4,127,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1318,21:57,#REF!,188,0,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1319,21:58,#REF!,197,0,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1320,21:59,#REF!,197,0,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1321,22:00,#REF!,197,0,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1322,22:01,#REF!,197,0,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1323,22:02,#REF!,197,0,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1324,22:03,#REF!,197,0,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1325,22:04,#REF!,333,0,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1326,22:05,#REF!,333,0,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1327,22:06,#REF!,333,0,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1328,22:07,#REF!,333,0,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1329,22:08,#REF!,333,0,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1330,22:09,#REF!,393,60,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1331,22:10,#REF!,453,120,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1332,22:11,#REF!,453,120,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1333,22:12,#REF!,453,120,333,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1334,22:13,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1335,22:14,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1336,22:15,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1337,22:16,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1338,22:17,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1339,22:18,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1340,22:19,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1341,22:20,#REF!,484,120,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1342,22:21,#REF!,584,220,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1343,22:22,#REF!,584,220,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1344,22:23,#REF!,524,160,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1345,22:24,#REF!,524,160,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1346,22:25,#REF!,524,160,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1347,22:26,#REF!,524,160,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1348,22:27,#REF!,524,160,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1349,22:28,#REF!,524,160,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1350,22:29,#REF!,564,200,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1351,22:30,#REF!,564,200,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1352,22:31,#REF!,564,200,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1353,22:32,#REF!,564,200,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1354,22:33,#REF!,564,200,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1355,22:34,#REF!,564,200,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1356,22:35,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1357,22:36,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1358,22:37,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1359,22:38,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1360,22:39,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1361,22:40,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1362,22:41,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1363,22:42,#REF!,624,260,364,144.109343,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,139,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1364,22:43,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1365,22:44,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1366,22:45,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1367,22:46,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1368,22:47,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1369,22:48,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1370,22:49,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1371,22:50,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1372,22:51,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1373,22:52,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1374,22:53,#REF!,488,260,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1375,22:54,#REF!,548,320,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1376,22:55,#REF!,548,320,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1377,22:56,#REF!,548,320,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1378,22:57,#REF!,448,220,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1379,22:58,#REF!,448,220,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1380,22:59,#REF!,448,220,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1381,23:00,#REF!,413,185,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1382,23:01,#REF!,348,120,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1383,23:02,#REF!,348,120,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1384,23:03,#REF!,348,120,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1385,23:04,#REF!,348,120,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1386,23:05,#REF!,348,120,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1387,23:06,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1388,23:07,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1389,23:08,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1390,23:09,#REF!,288,60,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1391,23:10,#REF!,388,160,228,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1392,23:11,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1393,23:12,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1394,23:13,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1395,23:14,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1396,23:15,#REF!,319,100,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1397,23:16,#REF!,319,100,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1398,23:17,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1399,23:18,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1400,23:19,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1401,23:20,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1402,23:21,#REF!,379,160,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1403,23:22,#REF!,479,260,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1404,23:23,#REF!,419,200,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1405,23:24,#REF!,419,200,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1406,23:25,#REF!,319,100,219,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,33,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1407,23:26,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1408,23:27,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1409,23:28,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1410,23:29,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1411,23:30,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1412,23:31,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1413,23:32,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1414,23:33,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1415,23:34,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1416,23:35,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1417,23:36,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1418,23:37,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1419,23:38,#REF!,288,100,188,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,15,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1420,23:39,#REF!,306,109,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1421,23:40,#REF!,206,9,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1422,23:41,#REF!,206,9,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1423,23:42,#REF!,206,9,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1424,23:43,#REF!,206,9,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1425,23:44,#REF!,206,9,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1426,23:45,#REF!,241,44,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1427,23:46,#REF!,241,44,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1428,23:47,#REF!,206,9,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1429,23:48,#REF!,241,44,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1430,23:49,#REF!,232,35,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1431,23:50,#REF!,232,35,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1432,23:51,#REF!,232,35,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1433,23:52,#REF!,232,35,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1434,23:53,#REF!,232,35,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1435,23:54,#REF!,232,35,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1436,23:55,#REF!,2196,35,2161,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1437,23:56,#REF!,2196,35,2161,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1438,23:57,#REF!,2256,95,2161,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1965,2,0,1,0,0,0,0,0,0,0
1439,23:58,#REF!,292,95,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
1440,23:59,#REF!,292,95,197,78.24153677,0,0,0,0,1,2,2,0,0,0,0,3,147,4,3,3,0,2,24,0,0,2,1,2,0,1,0,0,0,0,0,0,0
